Date;Last;Opening;Max;Min
07/04/02;2,294;2,276;2,307;2,252
31/03/02;2,277;2,326;2,333;2,276
24/03/02;2,325;2,361;2,375;2,315
17/03/02;2,3615;2,3855;2,3855;2,3305
10/03/02;2,346;2,35;2,366;2,321
03/03/02;2,351;2,342;2,382;2,314
24/02/02;2,344;2,414;2,423;2,336
17/02/02;2,422;2,424;2,437;2,395
10/02/02;2,4265;2,4085;2,4925;2,4015
03/02/02;2,459;2,417;2,482;2,41
27/01/02;2,41;2,41;2,47;2,404
20/01/02;2,41;2,362;2,413;2,358
13/01/02;2,3645;2,4055;2,4185;2,3495
06/01/02;2,4;2,33;2,454;2,322
30/12/01;2,331;2,311;2,342;2,277
23/12/01;2,3115;2,3375;2,3575;2,2975
16/12/01;2,342;2,376;2,385;2,274
09/12/01;2,3765;2,3655;2,3945;2,3155
02/12/01;2,389;2,494;2,496;2,385
25/11/01;2,495;2,485;2,563;2,448
18/11/01;2,503;2,513;2,558;2,498
11/11/01;2,526;2,537;2,575;2,508
04/11/01;2,5375;2,6455;2,6505;2,5165
28/10/01;2,672;2,726;2,756;2,659
21/10/01;2,724;2,777;2,78;2,68
14/10/01;2,7335;2,7835;2,7875;2,7015
07/10/01;2,781;2,795;2,807;2,747
30/09/01;2,7735;2,6945;2,7785;2,6795
23/09/01;2,67;2,8305;2,831;2,664
16/09/01;2,83;2,665;2,84;2,661
09/09/01;2,687;2,581;2,733;2,5653
02/09/01;2,582;2,5653;2,6;2,548
26/08/01;2,564;2,551;2,583;2,5183
19/08/01;2,546;2,543;2,564;2,5
12/08/01;2,5185;2,4755;2,5365;2,4685
05/08/01;2,462;2,471;2,493;2,438
29/07/01;2,502;2,408;2,514;2,401
22/07/01;2,4545;2,4265;2,5195;2,3995
15/07/01;2,448;2,595;2,608;2,441
08/07/01;2,5565;2,4315;2,6025;2,4315
01/07/01;2,43;2,318;2,556;2,309
24/06/01;2,3105;2,2805;2,3365;2,2665
17/06/01;2,296;2,414;2,485;2,296
10/06/01;2,418;2,359;2,427;2,359
03/06/01;2,359;2,376;2,397;2,353
27/05/01;2,3805;2,3165;2,3935;2,3095
20/05/01;2,319;2,307;2,376;2,295
13/05/01;2,304;2,282;2,344;2,28
06/05/01;2,283;2,2105;2,297;2,192
29/04/01;2,2125;2,2005;2,2505;2,1745
22/04/01;2,202;2,2345;2,311;2,198
15/04/01;2,235;2,158;2,272;2,158
08/04/01;2,1545;2,1645;2,1725;2,1325
01/04/01;2,1655;2,1515;2,1805;2,1445
25/03/01;2,153;2,149;2,173;2,108
18/03/01;2,172;2,124;2,178;2,078
11/03/01;2,127;2,046;2,142;2,046
04/03/01;2,045;2,0315;2,067;2,015
25/02/01;2,0265;2,036;2,049;2,023
18/02/01;2,0375;1,9935;2,0505;1,9935
11/02/01;2,003;1,982;2,007;1,975
04/02/01;1,9835;1,9915;2,0095;1,9775
28/01/01;1,99;1,974;1,997;1,964
21/01/01;1,9735;1,9565;1,9795;1,9535
14/01/01;1,9575;1,9495;1,9643;1,9445
07/01/01;1,95;1,9555;1,9625;1,939
31/12/00;1,9549;1,9503;1,9575;1,9295
24/12/00;1,95;1,959;1,968;1,949
17/12/00;1,959;1,954;1,964;1,949
10/12/00;1,9655;1,9595;1,9725;1,9505
03/12/00;1,968;1,975;1,988;1,955
26/11/00;1,9715;1,9565;1,9895;1,9515
19/11/00;1,9585;1,9685;1,9705;1,8925
12/11/00;1,9665;1,9505;1,9715;1,9385
05/11/00;1,952;1,939;1,981;1,935
29/10/00;1,942;1,915;1,949;1,898
22/10/00;1,916;1,887;1,946;1,885
15/10/00;1,885;1,869;1,888;1,862
08/10/00;1,869;1,855;1,883;1,848
01/10/00;1,855;1,843;1,858;1,841
24/09/00;1,8435;1,8435;1,8545;1,8375
17/09/00;1,8435;1,8435;1,8645;1,8435
10/09/00;1,844;1,816;1,849;1,815
03/09/00;1,8155;1,8235;1,8295;1,8155
27/08/00;1,824;1,822;1,838;1,818
20/08/00;1,8225;1,8165;1,8235;1,8135
13/08/00;1,8165;1,8005;1,8185;1,7945
06/08/00;1,8015;1,7915;1,8015;1,7915
30/07/00;1,7915;1,7805;1,8105;1,7685
23/07/00;1,7845;1,7945;1,7965;1,7705
16/07/00;1,7965;1,8015;1,8075;1,7865
09/07/00;1,7925;1,8055;1,8275;1,7925
02/07/00;1,8;1,803;1,819;1,794
25/06/00;1,807;1,825;1,83;1,796
18/06/00;1,8255;1,8025;1,8265;1,7965
11/06/00;1,803;1,796;1,814;1,796
04/06/00;1,802;1,797;1,807;1,784
28/05/00;1,801;1,837;1,841;1,801
21/05/00;1,8365;1,8405;1,8605;1,8355
14/05/00;1,8395;1,8355;1,8465;1,8155
07/05/00;1,8365;1,8035;1,8375;1,8025
30/04/00;1,7995;1,7985;1,8205;1,7955
23/04/00;1,805;1,783;1,817;1,782
16/04/00;1,7775;1,7865;1,8005;1,7575
09/04/00;1,786;1,736;1,795;1,736
02/04/00;1,7405;1,7355;1,7585;1,7355
26/03/00;1,7395;1,7305;1,7565;1,7305
19/03/00;1,733;1,741;1,741;1,709
12/03/00;1,7385;1,7485;1,7565;1,7315
05/03/00;1,744;1,745;1,756;1,733
27/02/00;1,745;1,776;1,78;1,743
20/02/00;1,7735;1,7755;1,7915;1,7685
13/02/00;1,778;1,776;1,782;1,768
06/02/00;1,7725;1,7575;1,7755;1,7555
30/01/00;1,768;1,81;1,814;1,767
23/01/00;1,7935;1,7685;1,7995;1,7605
16/01/00;1,7725;1,8035;1,8035;1,7695
09/01/00;1,804;1,827;1,841;1,795
02/01/00;1,8275;1,8015;1,8705;1,7945
26/12/99;1,8055;1,8255;1,8335;1,7795
19/12/99;1,831;1,801;1,833;1,795
12/12/99;1,807;1,863;1,863;1,798
05/12/99;1,863;1,878;1,878;1,858
28/11/99;1,878;1,924;1,925;1,871
21/11/99;1,9235;1,9315;1,9335;1,9215
14/11/99;1,932;1,934;1,938;1,926
07/11/99;1,934;1,922;1,944;1,919
31/10/99;1,922;1,948;1,951;1,91
24/10/99;1,948;1,973;2,003;1,946
17/10/99;1,9725;1,9765;2,0085;1,9705
10/10/99;1,977;1,956;1,986;1,947
03/10/99;1,954;1,937;1,962;1,924
26/09/99;1,937;1,909;1,966;1,905
19/09/99;1,909;1,877;1,917;1,869
12/09/99;1,877;1,875;1,902;1,868
05/09/99;1,875;1,913;1,913;1,856
29/08/99;1,9135;1,9315;1,9655;1,8985
22/08/99;1,939;1,887;1,949;1,861
15/08/99;1,89;1,87;1,995;1,868
08/08/99;1,875;1,839;1,886;1,839
01/08/99;1,8445;1,7965;1,8545;1,7965
25/07/99;1,803;1,819;1,826;1,781
18/07/99;1,819;1,797;1,825;1,786
11/07/99;1,797;1,798;1,862;1,791
04/07/99;1,798;1,761;1,807;1,761
27/06/99;1,761;1,796;1,799;1,746
20/06/99;1,793;1,759;1,815;1,756
13/06/99;1,759;1,781;1,797;1,741
06/06/99;1,781;1,736;1,783;1,734
30/05/99;1,736;1,726;1,761;1,713
23/05/99;1,72;1,7;1,757;1,686
16/05/99;1,7;1,655;1,705;1,655
09/05/99;1,655;1,659;1,668;1,643
02/05/99;1,6595;1,6665;1,6895;1,6595
25/04/99;1,6655;1,6885;1,7115;1,6565
18/04/99;1,69;1,668;1,723;1,668
11/04/99;1,6725;1,7025;1,7075;1,6325
04/04/99;1,7025;1,7125;1,7425;1,7025
28/03/99;1,725;1,78;1,785;1,72
21/03/99;1,7725;1,8475;1,8675;1,7725
14/03/99;1,85;1,915;1,915;1,835
07/03/99;1,9125;1,9725;1,9925;1,8425
28/02/99;1,98;1,98;2,21;1,97
21/02/99;2,035;1,925;2,085;1,905
14/02/99;1,93;1,9;1,95;1,86
07/02/99;1,9;1,83;1,96;1,81
31/01/99;1,83;2,08;2,08;1,73
24/01/99;2,085;1,775;2,145;1,675
17/01/99;1,71;1,43;1,76;1,41
10/01/99;1,42;1,22;1,54;1,2197
03/01/99;1,2102;1,2083;1,2102;1,2069
27/12/98;1,2083;1,2079;1,209;1,2062
20/12/98;1,2075;1,2066;1,2075;1,2064
13/12/98;1,2064;1,2045;1,2066;1,2035
06/12/98;1,2045;1,2024;1,2046;1,2016
29/11/98;1,2024;1,2;1,2025;1,2
22/11/98;1,2004;1,1956;1,2005;1,1951
15/11/98;1,1956;1,1906;1,1961;1,1901
08/11/98;1,1904;1,1891;1,1919;1,1891
01/11/98;1,1881;1,193;1,193;1,1875
25/10/98;1,193;1,1907;1,193;1,1907
18/10/98;1,1905;1,1895;1,1914;1,1875
11/10/98;1,1883;1,1864;1,1885;1,1864
04/10/98;1,1864;1,1852;1,187;1,1817
27/09/98;1,1846;1,1846;1,1856;1,1761
20/09/98;1,1845;1,1806;1,2001;1,1806
13/09/98;1,181;1,1789;1,181;1,1784
06/09/98;1,1789;1,1766;1,1791;1,1755
30/08/98;1,178;1,174;1,178;1,174
23/08/98;1,1761;1,1747;1,1763;1,1715
16/08/98;1,1749;1,1721;1,1749;1,1721
09/08/98;1,1717;1,1683;1,1721;1,1683
02/08/98;1,1678;1,1635;1,1693;1,1635
26/07/98;1,1629;1,165;1,1663;1,1618
19/07/98;1,1663;1,1608;1,1668;1,1603
12/07/98;1,1615;1,1601;1,1641;1,1601
05/07/98;1,1595;1,1578;1,1631;1,1576
28/06/98;1,1568;1,1564;1,1572;1,1559
21/06/98;1,1564;1,1551;1,1566;1,1546
14/06/98;1,1547;1,1548;1,1564;1,1539
07/06/98;1,1545;1,1521;1,1555;1,1519
31/05/98;1,1521;1,1515;1,162;1,1505
24/05/98;1,1505;1,1507;1,1551;1,1454
17/05/98;1,1515;1,1472;1,1518;1,1468
10/05/98;1,1465;1,1456;1,1477;1,1454
03/05/98;1,1449;1,1439;1,1455;1,1436
26/04/98;1,1435;1,1429;1,1465;1,1429
19/04/98;1,143;1,1413;1,1437;1,1413
12/04/98;1,141;1,1393;1,1412;1,1391
05/04/98;1,1391;1,1383;1,1391;1,138
29/03/98;1,138;1,1364;1,138;1,1359
22/03/98;1,1361;1,1349;1,1361;1,1342
15/03/98;1,1341;1,1332;1,1345;1,133
08/03/98;1,133;1,1315;1,133;1,1315
01/03/98;1,1311;1,1301;1,1311;1,13
22/02/98;1,13;1,1295;1,1302;1,129
15/02/98;1,129;1,1271;1,1292;1,1269
08/02/98;1,1271;1,1252;1,1273;1,125
01/02/98;1,125;1,1233;1,125;1,1229
25/01/98;1,1231;1,1214;1,1237;1,117
18/01/98;1,121;1,1206;1,1212;1,1191
11/01/98;1,1208;1,1172;1,1214;1,1162
04/01/98;1,1171;1,1161;1,1191;1,1158
28/12/97;1,116;1,1157;1,117;1,1145
21/12/97;1,1147;1,1147;1,1149;1,1145
14/12/97;1,1137;1,1139;1,1151;1,1125
07/12/97;1,116;1,111;1,1166;1,1108
30/11/97;1,1101;1,1096;1,1105;1,1088
23/11/97;1,109;1,1096;1,1109;1,1075
16/11/97;1,1092;1,1069;1,1101;1,1056
09/11/97;1,1069;1,1056;1,1084;1,1042
02/11/97;1,106;1,1029;1,1089;1,1028
26/10/97;1,1026;1,1007;1,1074;1,1007
19/10/97;1,1008;1,0993;1,101;1,0993
12/10/97;1,0993;1,0981;1,1;1,0979
05/10/97;1,0983;1,0964;1,0983;1,0964
28/09/97;1,0966;1,0955;1,0968;1,0955
21/09/97;1,0956;1,0943;1,0958;1,0942
14/09/97;1,0943;1,0922;1,0947;1,092
07/09/97;1,092;1,0911;1,0924;1,0907
31/08/97;1,0911;1,0917;1,0932;1,0901
24/08/97;1,0917;1,0902;1,0934;1,0902
17/08/97;1,0922;1,0875;1,0926;1,0867
10/08/97;1,0874;1,0851;1,0889;1,0851
03/08/97;1,0855;1,0831;1,0862;1,083
27/07/97;1,0831;1,0819;1,0833;1,0819
20/07/97;1,0819;1,081;1,0823;1,081
13/07/97;1,081;1,08;1,0814;1,08
06/07/97;1,08;1,0776;1,08;1,0774
29/06/97;1,0775;1,0764;1,0777;1,0764
22/06/97;1,0764;1,0755;1,0776;1,0739
15/06/97;1,0757;1,0749;1,0785;1,0734
08/06/97;1,0747;1,0723;1,0747;1,0723
01/06/97;1,0722;1,0703;1,0732;1,0703
25/05/97;1,0703;1,0711;1,0741;1,0701
18/05/97;1,0726;1,0673;1,0728;1,0673
11/05/97;1,0671;1,0659;1,0692;1,0659
04/05/97;1,0659;1,0644;1,0659;1,0642
27/04/97;1,0641;1,0626;1,0643;1,0626
20/04/97;1,0625;1,0621;1,0633;1,0619
13/04/97;1,0623;1,0591;1,0623;1,0591
06/04/97;1,0591;1,0581;1,0595;1,0581
30/03/97;1,0581;1,0601;1,0608;1,0576
23/03/97;1,0588;1,0617;1,0618;1,0588
16/03/97;1,0615;1,0581;1,0616;1,0559
09/03/97;1,0583;1,0528;1,0585;1,0524
02/03/97;1,0526;1,0509;1,053;1,0509
23/02/97;1,051;1,0501;1,0519;1,05
16/02/97;1,0501;1,0492;1,0511;1,0406
09/02/97;1,0492;1,0471;1,0494;1,047
02/02/97;1,0471;1,0457;1,0479;1,0446
26/01/97;1,0457;1,0436;1,0463;1,0325
19/01/97;1,0434;1,0431;1,0438;1,0425
12/01/97;1,0432;1,0413;1,0437;1,0413
05/01/97;1,0412;1,0391;1,0417;1,0391
29/12/96;1,0392;1,0391;1,0397;1,0386
22/12/96;1,0391;1,038;1,0403;1,038
15/12/96;1,038;1,0389;1,0417;1,0375
08/12/96;1,039;1,0347;1,0392;1,0346
01/12/96;1,0345;1,0326;1,0349;1,0324
24/11/96;1,0327;1,0305;1,0333;1,0305
17/11/96;1,0305;1,0296;1,0311;1,0295
10/11/96;1,0297;1,0296;1,032;1,0289
03/11/96;1,0296;1,0277;1,03;1,0276
27/10/96;1,0277;1,0267;1,0293;1,0267
20/10/96;1,0267;1,0248;1,0282;1,0247
13/10/96;1,0247;1,0251;1,0253;1,0238
06/10/96;1,0252;1,0218;1,0285;1,0217
29/09/96;1,0219;1,0206;1,0224;1,0206
22/09/96;1,0205;1,0195;1,0206;1,0194
15/09/96;1,0195;1,0184;1,0199;1,0184
08/09/96;1,0184;1,018;1,0207;1,0179
01/09/96;1,0181;1,0165;1,0187;1,0161
25/08/96;1,0165;1,0152;1,017;1,0149
18/08/96;1,0152;1,0131;1,0155;1,0131
11/08/96;1,013;1,0115;1,0132;1,0115
04/08/96;1,0116;1,0096;1,0122;1,0087
28/07/96;1,0095;1,0093;1,0164;1,0091
21/07/96;1,0095;1,007;1,0096;1,007
14/07/96;1,007;1,0052;1,0075;1,0052
07/07/96;1,005;1,0041;1,0057;1,004
30/06/96;1,004;1,004;1,0053;1,004
23/06/96;1,0042;1,0025;1,0044;1,0023
16/06/96;1,0023;1,0011;1,0042;1,001
09/06/96;1,001;0,9991;1,002;0,999
02/06/96;0,999;0,9982;0,9991;0,9972
26/05/96;0,9983;0,9965;0,9988;0,9961
19/05/96;0,9962;0,995;1;0,9946
12/05/96;0,995;0,9941;0,998;0,994
05/05/96;0,994;0,9919;0,9942;0,9919
28/04/96;0,992;0,9918;0,9925;0,9916
21/04/96;0,9919;0,991;0,9924;0,9909
14/04/96;0,991;0,9891;0,9913;0,989
07/04/96;0,989;0,9868;0,9934;0,9868
31/03/96;0,9869;0,9878;0,9883;0,9866
24/03/96;0,9877;0,9873;0,9898;0,987
17/03/96;0,9868;0,9861;0,9896;0,9859
10/03/96;0,986;0,9831;0,988;0,9823
03/03/96;0,9832;0,9831;0,9847;0,983
25/02/96;0,9833;0,9809;0,9871;0,9809
18/02/96;0,9809;0,9841;0,9841;0,9806
11/02/96;0,9843;0,9783;0,9852;0,9782
04/02/96;0,978;0,9779;0,9787;0,9779
28/01/96;0,978;0,9781;0,9785;0,9779
21/01/96;0,978;0,9739;0,979;0,9739
14/01/96;0,974;0,974;0,974;0,972
07/01/96;0,9728;0,9728;0,9731;0,972
31/12/95;0,972;0,972;0,973;0,9719
24/12/95;0,9719;0,9714;0,9726;0,969
17/12/95;0,9685;0,9676;0,9705;0,9665
10/12/95;0,9677;0,9661;0,9678;0,966
03/12/95;0,966;0,966;0,9666;0,9659
26/11/95;0,966;0,965;0,9662;0,9639
19/11/95;0,965;0,9614;0,9659;0,9612
12/11/95;0,9614;0,9611;0,9631;0,9611
05/11/95;0,961;0,961;0,9624;0,9607
29/10/95;0,9612;0,9618;0,9629;0,9608
22/10/95;0,9609;0,9606;0,9628;0,9606
15/10/95;0,9609;0,9578;0,9613;0,9578
08/10/95;0,9579;0,9595;0,9595;0,9575
01/10/95;0,9586;0,9531;0,959;0,953
24/09/95;0,9529;0,9533;0,9555;0,9528
17/09/95;0,9531;0,951;0,954;0,951
10/09/95;0,9513;0,9506;0,9534;0,9501
03/09/95;0,9509;0,9496;0,951;0,9477
27/08/95;0,9497;0,9492;0,9512;0,9467
20/08/95;0,9465;0,9411;0,9486;0,941
13/08/95;0,9413;0,9405;0,9427;0,9354
06/08/95;0,9351;0,9349;0,9363;0,9347
30/07/95;0,9349;0,9352;0,9421;0,9301
23/07/95;0,9355;0,9331;0,9371;0,9329
16/07/95;0,9333;0,9243;0,9333;0,9243
09/07/95;0,9247;0,9213;0,9267;0,9213
02/07/95;0,9238;0,9193;0,9263;0,9173
25/06/95;0,9193;0,9183;0,9223;0,9153
18/06/95;0,9185;0,9085;0,9265;0,9065
11/06/95;0,9075;0,9115;0,9205;0,9055
04/06/95;0,913;0,901;0,922;0,901
28/05/95;0,9025;0,9035;0,9105;0,9015
21/05/95;0,903;0,889;0,904;0,887
14/05/95;0,8885;0,8915;0,8915;0,8865
07/05/95;0,8935;0,8995;0,9005;0,8895
30/04/95;0,9;0,918;0,918;0,898
23/04/95;0,9175;0,9155;0,9225;0,9085
16/04/95;0,9065;0,9025;0,9215;0,9015
09/04/95;0,9075;0,8955;0,9105;0,8945
02/04/95;0,895;0,9;0,907;0,891
26/03/95;0,9;0,907;0,912;0,892
19/03/95;0,903;0,897;0,921;0,892
12/03/95;0,897;0,88;0,901;0,879
05/03/95;0,8795;0,8565;0,8995;0,8565
26/02/95;0,857;0,85;0,859;0,846
19/02/95;0,8485;0,8415;0,8525;0,8395
12/02/95;0,842;0,835;0,853;0,833
05/02/95;0,8345;0,8385;0,8385;0,8325
29/01/95;0,8385;0,8445;0,8475;0,8375
22/01/95;0,8445;0,8485;0,856;0,8425
15/01/95;0,8485;0,8455;0,8515;0,8435
08/01/95;0,846;0,842;0,852;0,841
01/01/95;0,842;0,842;0,847;0,838
25/12/94;0,847;0,851;0,858;0,846
18/12/94;0,852;0,849;0,86;0,846
11/12/94;0,849;0,845;0,854;0,841
04/12/94;0,845;0,856;0,867;0,842
27/11/94;0,856;0,864;0,864;0,843
20/11/94;0,864;0,834;0,868;0,832
13/11/94;0,8335;0,8355;0,8385;0,8305
06/11/94;0,836;0,841;0,843;0,829
30/10/94;0,841;0,848;0,848;0,841
23/10/94;0,8475;0,8525;0,8555;0,8465
16/10/94;0,853;0,825;0,865;0,823
09/10/94;0,824;0,842;0,842;0,824
02/10/94;0,8415;0,8525;0,8525;0,8415
25/09/94;0,853;0,859;0,877;0,851
18/09/94;0,858;0,858;0,858;0,851
11/09/94;0,855;0,856;0,866;0,849
04/09/94;0,863;0,894;0,897;0,863
28/08/94;0,885;0,885;0,898;0,884
21/08/94;0,893;0,893;0,896;0,883
14/08/94;0,892;0,913;0,913;0,892
07/08/94;0,903;0,903;0,91;0,883
31/07/94;0,911;0,939;0,939;0,907
24/07/94;0,9365;0,9335;0,9405;0,9315
17/07/94;0,9355;0,9315;0,9385;0,9265
10/07/94;0,931;0,921;0,934;0,916
03/07/94;0,9175;0,9375;0,9475;0,9025
26/06/94;0,9625;0,9625;0,9625;0,9625
19/06/94;0,9261;0,9261;0,9261;0,9261
12/06/94;0,843;0,843;0,843;0,843
05/06/94;0,7706;0,7706;0,7706;0,7706
29/05/94;0,706;0,706;0,706;0,706
22/05/94;0,6706;0,6706;0,6706;0,6706
15/05/94;0,6066;0,6066;0,6066;0,6066
08/05/94;0,5579;0,5579;0,5579;0,5579
01/05/94;0,5136;0,5136;0,5136;0,5136
24/04/94;0,4736;0,4736;0,4736;0,4736
17/04/94;0,4334;0,4334;0,4334;0,4334
10/04/94;0,4018;0,4018;0,4018;0,4018
03/04/94;0,3653;0,3653;0,3653;0,3653
27/03/94;0,3321;0,3321;0,3321;0,3321
20/03/94;0,3142;0,3142;0,3142;0,3142
13/03/94;0,288;0,288;0,288;0,288
06/03/94;0,2662;0,2662;0,2662;0,2662
27/02/94;0,2465;0,2465;0,2465;0,2465
20/02/94;0,2283;0,2283;0,2283;0,2283
13/02/94;0,2124;0,2124;0,2124;0,2124
06/02/94;0,1973;0,1973;0,1973;0,1973
30/01/94;0,1798;0,1798;0,1798;0,1798
23/01/94;0,1637;0,1637;0,1637;0,1637
16/01/94;0,1504;0,1504;0,1504;0,1504
09/01/94;0,1409;0,1409;0,1409;0,1409
02/01/94;0,1283;0,1283;0,1283;0,1283
26/12/93;0,1167;0,1167;0,1167;0,1167
19/12/93;0,1084;0,1084;0,1084;0,1084
12/12/93;0,1024;0,1024;0,1024;0,1024
05/12/93;0,0955;0,0955;0,0955;0,0955
28/11/93;0,0893;0,0893;0,0893;0,0893
21/11/93;0,0834;0,0834;0,0834;0,0834
14/11/93;0,0772;0,0772;0,0772;0,0772
07/11/93;0,0726;0,0726;0,0726;0,0726
31/10/93;0,0673;0,0673;0,0673;0,0673
24/10/93;0,0633;0,0633;0,0633;0,0633
17/10/93;0,0586;0,0586;0,0586;0,0586
10/10/93;0,0543;0,0543;0,0543;0,0543
03/10/93;0,0518;0,0518;0,0518;0,0518
26/09/93;0,0473;0,0473;0,0473;0,0473
19/09/93;0,0438;0,0438;0,0438;0,0438
12/09/93;0,0408;0,0408;0,0408;0,0408
05/09/93;0,038;0,038;0,038;0,038
29/08/93;0,0364;0,0364;0,0364;0,0364
22/08/93;0,0335;0,0335;0,0335;0,0335
15/08/93;0,0313;0,0313;0,0313;0,0313
08/08/93;0,0294;0,0294;0,0294;0,0294
01/08/93;0,0276;0,0276;0,0276;0,0276
25/07/93;0,0259;0,0259;0,0259;0,0259
18/07/93;0,0243;0,0243;0,0243;0,0243
11/07/93;0,0229;0,0229;0,0229;0,0229
04/07/93;0,0215;0,0215;0,0215;0,0215
27/06/93;0,0205;0,0205;0,0205;0,0205
20/06/93;0,019;0,019;0,019;0,019
13/06/93;0,0179;0,0179;0,0179;0,0179
06/06/93;0,0168;0,0168;0,0168;0,0168
30/05/93;0,016;0,016;0,016;0,016
23/05/93;0,0152;0,0152;0,0152;0,0152
16/05/93;0,0141;0,0141;0,0141;0,0141
09/05/93;0,0133;0,0133;0,0133;0,0133
02/05/93;0,0125;0,0125;0,0125;0,0125
25/04/93;0,0117;0,0117;0,0117;0,0117
18/04/93;0,0126;0,0126;0,0126;0,0126
11/04/93;0,0119;0,0119;0,0119;0,0119
04/04/93;0,0111;0,0111;0,0111;0,0111
28/03/93;0,0107;0,0107;0,0107;0,0107
21/03/93;0,0101;0,0101;0,0101;0,0101
14/03/93;0,0096;0,0096;0,0096;0,0096
07/03/93;0,0089;0,0089;0,0089;0,0089
28/02/93;0,0084;0,0084;0,0084;0,0084
21/02/93;0,0079;0,0079;0,0079;0,0079
14/02/93;0,0075;0,0075;0,0075;0,0075
07/02/93;0,0071;0,0071;0,0071;0,0071
31/01/93;0,0065;0,0065;0,0065;0,0065
24/01/93;0,006;0,006;0,006;0,006
17/01/93;0,0057;0,0057;0,0057;0,0057
10/01/93;0,0055;0,0055;0,0055;0,0055
03/01/93;0,0052;0,0052;0,0052;0,0052
27/12/92;0,0055;0,0055;0,0055;0,0055
20/12/92;0,0052;0,0052;0,0052;0,0052
